id,city_code,crash_time,atmospheric_conditions_name,atmospheric_conditions_1_name,atmospheric_conditions_2_name,number_of_fatalities
4205,3260,01/12/2015 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
4206,3260,04/30/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4207,3260,10/28/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4208,3260,01/15/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4209,3260,03/03/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4210,3260,03/19/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4211,3260,08/13/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4212,3260,07/18/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4213,3260,09/25/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4214,3260,11/19/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4215,3260,02/24/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4216,3260,08/11/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4217,3260,03/04/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4218,3260,07/14/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4219,3260,07/03/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4220,3260,07/17/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4221,3260,06/06/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4222,3260,06/24/2015 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
4223,3260,11/05/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
4224,3260,07/22/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4225,3260,02/01/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4226,3260,04/25/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4227,3260,03/19/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
4228,3260,05/26/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4229,3260,02/15/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
4230,3260,05/02/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,2
4231,3260,04/19/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,2
4232,3260,11/17/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4233,3260,05/02/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
4234,3260,08/24/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
4235,3260,09/26/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4236,3260,10/15/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
4237,3260,05/09/2015 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
4238,3260,10/09/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4239,3260,01/03/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4240,3260,12/27/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,2
4241,3260,07/14/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4242,3260,10/03/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4243,3260,05/04/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4244,3260,05/13/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4245,3260,08/22/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,2
4246,3260,09/05/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4247,3260,02/18/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4248,3260,07/27/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4249,3260,07/14/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4250,3260,04/06/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4251,3260,06/21/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4252,3260,09/18/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
4253,3260,12/28/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4254,3260,04/15/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
4255,3260,10/25/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4256,3260,07/17/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4257,3260,12/18/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4258,3260,03/02/2015 0:00,Rain,Rain,No Additional Atmospheric Conditions,1
4259,3260,09/15/2015 10:00,Rain,Cloudy,Rain,1
4260,3260,04/24/2015 22:00,Rain,Cloudy,Rain,1
4261,3260,09/28/2015 5:00,"Fog, Smog, Smoke","Fog, Smog, Smoke",No Additional Atmospheric Conditions,1
4262,3260,04/26/2015 4:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4263,3260,01/11/2015 0:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4264,3260,10/28/2015 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4265,3260,12/24/2015 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4266,3260,01/31/2015 18:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4267,3260,03/02/2015 6:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4268,3260,06/14/2015 15:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4269,3260,03/21/2015 3:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4270,3260,05/16/2015 1:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,2
4271,3260,02/17/2015 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4272,3260,05/22/2015 12:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4273,3260,12/25/2015 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4274,3260,11/15/2015 3:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4275,3260,07/06/2015 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4276,3260,04/04/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4277,3260,02/16/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4278,3260,10/02/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4279,3260,10/09/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
4280,3260,01/07/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4281,3260,10/30/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4282,3260,12/10/2016 23:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4283,3260,10/24/2016 7:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4284,3260,02/27/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4285,3260,11/02/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4286,3260,09/10/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,2
4287,3260,11/13/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4288,3260,09/20/2016 12:00,Rain,Rain,No Additional Atmospheric Conditions,1
4289,3260,04/27/2016 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4290,3260,12/03/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
4291,3260,05/01/2016 4:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4292,3260,11/17/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
4293,3260,08/21/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
4294,3260,10/15/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,4
4295,3260,10/05/2016 1:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4296,3260,06/12/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4297,3260,03/26/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4298,3260,07/31/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
4299,3260,10/22/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
4300,3260,09/27/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
4301,3260,12/13/2016 99:00,Clear,Clear,No Additional Atmospheric Conditions,1
4302,3260,06/24/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4303,3260,01/23/2016 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4304,3260,01/22/2016 5:00,"Fog, Smog, Smoke","Fog, Smog, Smoke",No Additional Atmospheric Conditions,1
4305,3260,12/24/2016 3:00,Rain,Rain,No Additional Atmospheric Conditions,1
4306,3260,02/12/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4307,3260,04/11/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4308,3260,12/22/2016 5:00,Rain,Cloudy,Rain,1
4309,3260,04/13/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4310,3260,08/17/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4311,3260,10/01/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4312,3260,03/12/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4313,3260,02/12/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4314,3260,04/09/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
4315,3260,03/11/2016 18:00,Rain,Rain,Cloudy,1
4316,3260,12/31/2016 21:00,Rain,Rain,Cloudy,1
4317,3260,08/20/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
4318,3260,07/10/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4319,3260,10/05/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4320,3260,09/16/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4321,3260,08/23/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4322,3260,11/08/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4323,3260,11/03/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4324,3260,02/12/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4325,3260,02/14/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4326,3260,05/08/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4327,3260,05/11/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4328,3260,02/14/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4329,3260,04/30/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4330,3260,09/22/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4331,3260,12/08/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4332,3260,01/23/2016 17:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4333,3260,12/24/2016 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4334,3260,11/26/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4335,3260,11/28/2016 8:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4336,3260,09/11/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4337,3260,12/25/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4338,3260,08/12/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4339,3260,08/19/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4340,3260,01/27/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4341,3260,02/10/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4342,3260,07/07/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
4343,3260,09/02/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,2
4344,3260,07/08/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4345,3260,08/21/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4346,3260,01/10/2016 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,4
4347,3260,05/17/2016 14:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4348,3260,03/28/2016 23:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4349,3260,04/23/2016 12:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4350,3260,10/15/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4351,3260,04/01/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4352,3260,07/18/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4353,3260,09/27/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4354,3260,04/03/2016 0:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4355,3260,07/31/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4356,3260,03/27/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4357,3260,01/16/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
4358,3260,07/05/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4359,3260,10/25/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4360,3260,02/20/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4361,3260,12/16/2016 8:00,Rain,Rain,No Additional Atmospheric Conditions,1
4362,3260,11/07/2016 3:00,"Fog, Smog, Smoke","Fog, Smog, Smoke",No Additional Atmospheric Conditions,1
4363,3260,09/13/2016 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4364,3290,07/01/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4365,3290,06/12/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4366,3290,08/14/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4367,3290,10/05/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
4368,3290,05/23/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
4369,3290,11/04/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4370,3290,07/20/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4371,3290,11/03/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
4372,3290,12/18/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4373,3290,10/19/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4374,3290,03/11/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4375,3290,04/10/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4376,3290,11/13/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4377,3290,06/17/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4378,3290,12/12/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4379,3290,08/15/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
4380,3290,07/17/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4381,3290,08/31/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
4382,3290,11/21/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4383,3290,04/18/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4384,3290,03/02/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4385,3290,12/14/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4386,3290,06/06/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4387,3290,10/11/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4388,3290,08/02/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
4389,3290,11/22/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4390,3290,06/28/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
4391,3290,01/10/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4392,3290,03/12/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
4393,3290,09/04/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4394,3290,06/10/2015 14:00,Rain,Rain,Cloudy,1
4395,3290,04/20/2015 6:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4396,3290,04/19/2015 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4397,3290,09/16/2015 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4398,3290,07/09/2015 14:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4399,3290,04/06/2015 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4400,3290,06/06/2015 6:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4401,3290,11/01/2015 4:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4402,3290,02/24/2016 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4403,3290,03/28/2016 6:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4404,3290,10/13/2016 5:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4405,3290,05/20/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
4406,3290,12/01/2016 11:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4407,3290,04/06/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
4408,3290,10/28/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4409,3290,11/05/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4410,3290,01/16/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4411,3290,02/12/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
4412,3290,06/09/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
4413,3290,11/30/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4414,3290,12/03/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
4415,3290,08/01/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4416,3290,09/01/2016 10:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4417,3290,05/10/2016 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4418,3290,03/10/2016 12:00,Rain,Rain,No Additional Atmospheric Conditions,1
4419,3290,03/12/2016 18:00,Rain,Rain,No Additional Atmospheric Conditions,1
4420,3290,01/29/2016 18:00,Rain,Rain,No Additional Atmospheric Conditions,1
4421,3290,03/11/2016 5:00,Rain,Rain,No Additional Atmospheric Conditions,1
4422,3290,06/22/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4423,3290,06/22/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4424,3290,12/11/2016 8:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
4425,3290,05/19/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4426,3290,05/20/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4427,3290,04/27/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4428,3290,08/17/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4429,3290,02/06/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,3
4430,3290,12/23/2016 10:00,Rain,Rain,No Additional Atmospheric Conditions,1
4431,3290,07/06/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4432,3290,02/05/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
4433,3290,03/21/2016 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4434,3290,06/02/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4435,3290,03/27/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
4436,30,10/18/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
4437,30,02/01/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4438,30,09/12/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4439,30,03/29/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
4440,30,12/31/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
4441,30,09/21/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4442,30,06/13/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4443,30,12/28/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4444,30,08/23/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4445,30,07/09/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
4446,30,03/10/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4447,30,09/16/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
4448,30,08/17/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4449,30,08/01/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
4450,30,11/12/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4451,30,09/17/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
4452,30,10/02/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
4453,30,12/11/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
4454,30,01/26/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
4455,30,05/02/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
4456,30,05/22/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
4457,30,10/14/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
